10,546760707070707070707070707545454546545654545454545454654545454567607010101010101210101076767676767670760707012123243432324323232323210101021010101010121232434343434343434343434343434
10,567070707070707070707070707654545465454545454546545454546545454545454545465676070101010101010101010101010707670707076707076070707076070212323434343432434343243434323432101010101010101232434343434343434343434343434
10,567607070707070707070765454545454545454545454545456565465456545656701212121010101010107076707070707070760707076070124324343432434343434343210121010102101010232324343434343434343434343434
11,5670707070707070707070707070756767676707010232321212343434343434343434343434343434
11,567670707070707076565676767021213212343434343454343434
11,6707070707070707076707012323212123432434343434343434
11,5467607070707070707070707070767676765676701021232323212343434343434343434343434
11,567670101070107076576565676070701012321234345434
12,545454545454545454545454545454545454545454545454545454545670707070707070707070707070707070765454545465454545454545454546567670707070707070707070707070707070707070707070702123234343434343434343432434343434343431010101021010101010101010123434343243434343434343434343434343210101010102101010101010101010101010101010101010123434
12,54545454545454545454545454545454545454545454545454545454545454654567676760707070707076070707070707654545454545454545454545456076070707070707070707070707070707070707607070707070707070707012323234343434343434343434343434343434343243434343432101010101010101010101010101232343434343243434343434343431210101010101010101010101010101010101010101010102101010101010101212324
12,5454545454545454545454545454545454545454545454545454567670707070707070707070765454545454545454545456567670707070707070707070707070707070707070707070701232343434343434343434343434343434343101010101010101010101232434343434343432434343432101021010101010102101010101010101010101012123234
12,545454545454545454545454545454545454654545454545454546707070707070707070707070707070707070760754545465454545454545454545454567070707070707070707070707070707070707070707070707070707012323434343434343434343434343434343434343434343101010102101010101010101232434343434343434343243434343434321010101010121010101010101010101010101010101010101023434
12,5454545454545454545454545454545454545454545465656767607070760760707070707654545454546546546576760707070707070707070707070707071070102123434343434343434343434343431010101010101021010101212324343434343243432434321010101010101010101010101010101010101010101012434
13,5670707670767076707676707670760760767076760767076076545434565670707010107071070101010101021232324343243432432324324324324324324323432107070707070707021232434343434343434543434
13,567670760707076070707070707070707070707070765454343456567607070101010123243434343434343434343432434343434323434343431010701023434343434
13,56760707607070707070707070707654543434345465676760701012432343434343434343434343434343434323432107070701213234343434345434
13,5454543456767070760707607070707070707070707076070707070707607070707075454545454545676707010101010101010101023243434343434343434343434343434343434343434324310170101010232343
13,5454545454545454545657657670767076070707607076076070707076070707607070707654545454545454545456567670101010101010101010101012123234323434343434343434343434343434343243434321010101010101010101010234
14,54545454545454545454565465656545454565676767676767676767076767670707607070707070710101010101021212121212121212121232323232343234343434343434
14,5454546545456545454546565656767676767676767676070707607070101010101010101010121012121212121212121212123232323232323243234343434343434343434
14,5454545454545454545454656565654565656565657676767676767676767607676707670707607010101010101010210121012121212121212121212123232323232323243234343434343434
14,545454545454565654654565656565676767676767670707070707070701010101010101010101010121212121212121232323234343434343434343434
14,5454654546545654565656565656567676767676767676076076707070760707070701010101010101012121212121212132323232323232343434343434343434
15,65656567676767676767676707070701010121212121212121212121070707070123434343434343434343434
15,545454545457656767676767676707070101010210101012101210212121212121212121212170707070701024343434343434343434
15,656565656565656567607676076070707070707010101010121212121212121070707070707012343434343434343434343434343123434
15,6565656567676767676767670707070101010102101212102121212101017070707023434343434343434343434343434
15,54565656567676767676767676767076070101010101210212102121212121212107070707070234343434343454543434
16,545454545454545454565656565676767676767676767070707010101010101010101010707607076707070123234343210121212121232323234323234343434343434
16,54545454545454545454543245656565656767676767676767676760760707070707070707070101010101010101010102107076070760701232343432343243243432121212121212323232323232323232343243243434343434343434
16,54545454565454545656767676767676767676767070760707010101010101010107070760707132323434343212121212121232323232343234343434343434343434
16,545454545454565656567676767676767676767607670707070701021010101010101021010121017070707070123432343434343212121212323232323232432434343434343434
16,54545456565656567676767676760767676767676760767070707070101010101010101212107070707670707012121323234324343234343212121212323232323232324343234343434343434343434
17,54565656767676767676767676070707070101021212176767676767676767676076767676767676707012323232324323232323232323232323232321070707070123234343434343434343434343432323434
17,6567676767676767070702101021212121021212121076076076767676767676767676767676767676070701023232323232432323232323232323232323243210701070102323434343434324
17,656565656767676767670707070701010101212107676767676767676767676070101232323232323232323232321070707070102123432434343434343434343434343212434
17,5656567676767676076070701010101210212107676767676076076767676767602123232432323232323232323232323232107076070102343434343434343434343232434
17,56565656565676767676760707010121212121021076767676767676767676767676767010212323234323232323232323232323232323232107010707070707070102102323434343434343434343434324
18,565676765656565654323232323232323232323232323234324343465656565656565656767010121212121212107607676767676767676767676767670760707070102121212121212323234
18,545454545456565656565676767070232321212121021010101010707076767676565676760767670707070701010121212121212123234546567656565656565454545454343434323232121212323232323432432434343434
18,546565656565654543432323243232324323232323232324343243546565656565656767607071012323232121212121070767676767676767676767076707070710101212121212121212121232434
18,56567676765656565654543434323232321232323234324343434545454656565656565656567676707010232321212121212101210210107607676765676767676070707010101212121212323232121232324
18,54656565656565656565654543432432323232123232323434343434545454545654565656565656567676767010232323212121212121210101070707676767656767676767670767070707070102101012121212121212121212123234
19,56565656565656565656565676767070102323212121767070707070707070707070707070710234343434343434343434343434346767070707070707070707070707070712343434343434343434343434343476707070707070707070707070707071234343434343434343434343434346707070707070707070707070707072434343434343434343434343434607070707070707070707070707072343434
19,65467656076707123232121210707070707071010234343434343434323232434
19,565656565656767676070101212321210707070707070707012343434343434343434343432121212123434
19,6565656565676767602323232107070707070707012343434343434343212121232324
19,565656565656565656767676767676760701232323232323210707070707070707070210212324343434343434343212121212121212434
20,5457676010707070707070707070707607676565454545454545454545434343546707010101010101010101012121232323232343434343243434343434
20,5465676070707607070707070707676767676565656565654545454545454545454543434343434345656767070707070701010101010101010101021210212121212123232323232434343434343434343434343434
20,545454545456767070101010101070707070707670767607676765656545454545454545454545434345676707070701010101010101010101010121212123232323232324324324343434343434343434
20,5670707070707076707607076767676545454545454545454343546760701010101010101010101010212323232323234323434323434343243434343434
20,656707070707070707070707676765654545454545454545454545434343434345676707070707010101010101010101010101021212123243232432343434343434343434343434
21,670707070707070707070707070707070754545454545454545465454545454545676760701010101010101010101010101010101010101010101012132323434343434343432434343434343434343434
21,567670707070707070707070707070707070707070707545454545454545454545454546545454545454545454545454567670101010101010101010101010101010101010101010101010101010101010102121234343434343434343434343434343434343434343434324343434
21,656760707070707070707070707070707075454545454545454545454545454545454545456760760101010101010101010101010101010101010102101021234343434343434343434343434343434343434
21,5676707607070707070707070707070707075454545454545454545454545454657670701010101010101010101010101010101010101021232343432434343434343434343434343434323432343434
21,56767070707070707070707070707070707070707654545454545454545454545454545454545456767010101010101010102101010101010101010101010101010101012123234343434343434343434343434343434343434343434
22,5676767070707070707070707070707076545454546545454545454567676070101070707076070765654545465454545454545454545454546567670701010101010101010101010101010212323243434343432101010121232434343434343434343434343434343434
22,670707070707070707070707070707070707070707654546545454654545454545454545456707607070707070707070707070765454545454545454545454545454545454545454545454545454545454545656767070101010101010101010101010101010101010101010101010101010101010101012121232343434343434343243210101010101010101010101010101234343434343434343434343434343434343434343434343434343434
22,5676707070707070707070707070707070707545454545454545454565676760707070707070707654545454545454545454545454545456707010101010101010101010101010101010101212323434343432434343210101010101010101012132324343434343434343434343434343434343434343434
22,6707076070707070707070707070765454545454546545454565676707070707070707070707654545454545454545454545454546707010101010101010101010101010101010123232343243434343434321010101010101023234343434343434343434343434343432434
22,5607670707070707070707070707070707070707070765454545454545454545454545454567607070707070707070707076545454545454545454545454545454545454567010101010101010101010101010101010101010101010123232323434343434343432101010101010101010101012123234343434343434343434343434343434343434343434
23,54565456565456545654565454343243434343432434324323432465676760707670707070760707656545654565656545654565456565456565465676701212101212101210121212101212101210107076070707070707076707607076707012324343243434324343234343434343432121021012121012121213234
23,54545454545454545465454545454545454534343243432434343434343432434346567070707076707070707076545465454545454654546545465676707010102101010102101021010210102101010707070760707076076076707607010212323434324343243432343243432101010210101010101010101010101012123234
23,607607676076767676076767676076546545465456545456545654654565456565676760121212102102101210101070707076076760767670101234323234323434343210101010101010210101012434545454545454545454545434323432323234323243234
23,5670767607607607656545654565456567070121012102121012101017076760707670767023432343432343232101012101234654545454545432432343243243234323434
23,67607676076767607670765454545454545454545454656767010210210101010101010210101010107076707670767070701234343432343432432101010102132346545454545456545454323243243232323432324
24,565767676707607070707070707607070765454545454545454545454545454567607010101010101010101010101010107070707070707070101023243243434343434343434545434343434343434343434343432432434
24,56567676076070760707070707070707070707070760707070707654545454545454654545454545454545454546545465454545454545465676701010101010102101010101010101010101010101010101010101010707070707070701021232343434343434343434343434343434324343434343434343434343434323434324
24,6567670707070707070707607654545454545454545454545456760121010101010102101010101010101010707070707070707070710213234343434343434343434343434343434343432434343434
24,65676767076707076707076070707545454545454545454545465676701010101010101010101010101070707070707070212324343434343434343434343434343434343432432343243234
24,67676707070707070767070760707070707076545454545454545454545454546545454545454567070101010101010101010101010102101010101010101010101070707070707070707070102123234343434343434343434343434343434324343432434343434343243234
25,56565656567676767670707010101210102101210121010176767676707021232323212123432456546565654565454654545454321212121243434
25,5656565656767676701212121210102121010121021012102101010101010107676012123232321232345454545454546545454546546545465454654532312321212123234
25,5465456565656565656565654654565454323232121212121232343454565656565676767676767010101021012121021021012121212121210121021017676567676767676012323232321231232323234343
25,565656565656567676767010101210121012102121021021021010765676760701232323212123243454546545465456546546565456565456543212121212123234
25,67676767021210121012102101210102101021010102101021012102176767676767676076070123232323232323234343454654545456545465456545456545454546545432321232324
26,545456545654565656565676767654543434343232312121212101210123454545656565656767676076070760707010123212121212123232343243434
26,54546545656565656565676767676707545454543434323232321212121021232346565656567676767070701010101010212121212123232323243434
26,545454654565656565676767654534343432321212101012345465656565656767676070707070101210121212123232323243434
26,5454545654656565676767676545434323210212121232456565656767676707010701010234343212121212323434
26,54545656565656767676707670707070707010101012324345432121212121212123232343454545454545656565676767654343232121212121234
27,5670707070707565656767676767607070701210121212121212324343212323434343434343434343434
27,5676707070707070707070765656767670707010212102121212123234323434343434343434343434
27,676707070707070707070707070765654656760767670707070101012121212123234343434343434343434343434343434343434
27,656707070707070707076567676707070701012121212123434545343434343434343434343434
27,56760707070707656767676760707070101021021012121212123432324343434343434343434343434343434
28,545454546545654656565656767070121212121010101010107676767676767656767601212323232323232323432434
28,545454545454545654656565607607021212121010101010101707676767676767670123232323232343434
28,54545454545456546567670212101010101010760767676567012121212323232323434
28,5454545454565656565676070121212121012101010767676767070121232323232323434
28,545454545454546545656567670701210210101010107070767676760702123232324343434343434
29,545454545456565654343454656760707070707070707010212324324321012121212323232434343434
29,545465656565656765656534343434343545670707070707070707070707012324343212121210212121232323234343434
29,54545656565676565654343456760707070701232324343434321010210212123232324343434
29,54545454656565656767676765434345670707070707070707010212323434343210212123232343243434
29,545454565465656565676534345456707070107070702324343212121232323232323434343434
30,5454545465456565656760767607010101010102121767676701212323232323232434324
30,5454545454565656565676767070701010101212123210707676767676767676702121232323232323232323234343434
30,5454545465656767670767010101010101012102176767676021212323232323432434343434
30,54545454545656567676701010101010101021017676767676767601232323232323232323234343434
30,5454545454546565656565656767676767070701010102101212121232170707676767676767676070123232323232323232434343243434
31,653454545454545454545656567676767070707013243432321010101010101076767670212323107070707070707070212323434343434343434343434324
31,5454545454545454545465465656567676707012321210101010101010767656760701021070707070707070707070702121232434343432434343434343
31,565654545454545454654565676076707607021323210101010101076560702121210707070707070707070212323434343434343434343431234324
31,565454545454545454545454546567607670232101010101010101010176767676021232321010707010243434543234
31,56565454545454545454545465676707602101010101010107676702321070707070123434343434323434
32,56767656565656545454545454543121212323232343434343434545454545454545465676076701210767070701010101010101021212121212123232323434
32,6565454543212323234345454545454656707076707070101010102121212123212323434
32,567676765656565656545454543432101021232343243434345454546546567676076707070707070707010101012121212123232323
32,56767656565656546545454545454321212123232324343434545454546565654656767607070101010210121212123234
32,56567676565454545434321212132323243243434545465454545656567670710701070101010101012123234
33,546707601070707070707070765454565656767676767070101012434345454323232121010102101012323434343434343434343434343434
33,56707070707070707565656767676707070707070101232434343432323212121212101070707070212323243434343434343434343434
33,546767070707070707545456565656767676076767070707607070123434343434323212101010707101243434343434343434343434343434343434343434
33,546767070707070707070707070754565656565676767076070101023454543212121021010101010102323243434343434343434343434343434343
33,560760707070707070707656565676767670701070102343454323212121212101210707070702123243434343434343434343434
34,5456767071012324343
34,670702123234
34,6567670701232434
34,5456767070123232434
34,670707070707070102323243434343434
35,54567070707676765654545454545434343434676707070701010101010212123232324323434
35,5465676767656545454545434565670701010101010101212121212323234
35,56546707070707676756545454545670701010101010212323232324324343434
35,656567010767656565654654545454343456576076070707010101010101010102121212123232323234
35,567676767676767676765454545454543434567607070101010101010102121232323232323232323234
36,57676707070707070707076545454545454545454565767601010101010101070707076707676012324323432343210102123434343434343434343434
36,6707070707070754654545454545670121010101070707070707012323434343432101010101012123234343434343434
36,5670707070707070707070754545454545454545454546546567670101210107070707070767070123234323434343243434310101010210101010121234343434343434343434343434
36,5676707070707070707076545454545454545454567071010210101010101707070767023432343210121232324343434343434343434
36,67070707070765454546545454546567607010121010101070707070121234343432101021012343434343434
37,65676076070707070707070707070707070124323434343434343434343434343434
37,6567670707010707070707070707070701234343434343434343434
37,6707070707070707070707070707012343434343434343434343434
37,56707070707070707070707070707070710124323434343434343434343434343434
37,567071070707070124343434343434
38,54545454565656767607607654656767670707070701021243434343434323212101010101070102123234343434343212102101010101070102323434
38,545456565656767675656567676076707076070707070701213234343434343432321070212323243434323232121210101010123234
38,5465676767676760765456565656767676076707070707021243243454343434323232121010101012324345434343432343232323210101070707070701234343434343434
38,545454545456565676767676760707070765454546565656767670707070707070707010234343434343432321210101010101010101012343434343432323210101010101012324
38,5454545454545456546565676767676767676565656567676767676760707070107010123243434545434323232321212102101010101012323454545454323210101010101010123234
39,54545454565676767670707070701010701012323434345434323212101010107070232343434
39,54545454545456565656567676767070707070707012323434343432321212121010101010101023434
39,54545454545656565656767676760767076707070101012323454545454343232323232121210210101010101012323434
39,67607565656565676767670707070710707010123232434323212121010101023234343434
39,54545454545456565676767676767076707070107010101012323434545454343232321210101010101070121323434
40,67024
40,5454545454545656565676767676767670707010101010102101212123232323234324343243434
40,545454545465656767676707670707070171010101021012121212123232323243434
40,545454545454656565676767676760707070101010121012121321323232323432434343434
40,545454545456565656567676767676707010101010101010101210121212123232323232434343434
41,54545454545656767676767070101012101210212132321010707070701232343434343434
41,545454545454565456565656767676767070701010101021212121021070101234343434
41,546565676767676767670101010212102121012107070707070707021234324343434343434343434343434
41,5454545454656565676767676707070101010102101212121212121210707070707070234343434343434343434
41,54565656567676767607070101021010210212121210701213234343434
42,54546545456567676767010101017676767676767012323232323232121010101010121021232323243434546565654545432121232324343434
42,546545656565656545454545432123434345454545454565654607607070101010101767676767676767670123232323232323212101010101234343434
42,545454565656567676707070701017076767676070102123210101012323234343434565654543121212323232432434343434
42,545454546545456565656767676070107010767676767676767676767021323232323232323232310101012323232343234343465676545431210212123232323432434
42,545454656567676545676076010107076767676070102132323210101010102123232434345656565654534312123234343434
43,6565676767670123232321070707010123434343434
43,5454545454567676767676767070123132323232321010101010701023434
43,54676767676767676767676070101232323232323232323210101023245434
43,54676767676767676760702123232323232323210107070701232434343434
43,54545467676767676701023232323232321010101012324
44,6565656565654323232323232323232323456565656565467676701212121212121017676767676767676767670701012121212121213234
44,6565653432323232323243434545465656565607021212121076767676767670701210212121212323234
44,565656565453432323232323232323243243434565465656565656767670212321212121212101070767676767676767676760767076707010210121212121232434
44,67656565654543432343434545454565676767607023232121010707607670707070212121212121234
44,54565465656567670121212121010707076076076707607076070101212123243234565765654343234324343434
45,56565654545670107656071212121010707656565467070121212121232323232343432454321323434
45,54656543456767070767076012121070707656565656767012121212323243243434343232343
45,54654545454546560701010101010765656767021212121070707076076767676565607012121212323232323432343434343432343
45,6545454567670107676576767023210707676765670710212323234343453432324
45,656543454567670101070765656567012121210107070767565676707101212323232343243432323234
46,567070107070707070707676565454545454543434545670701021010101012121323232434343434343434
46,565676707070707070767656545454545454545434567676707010101010101010121212323234343434343434
46,50
46,54567010707070707676565454545454543465676070701010101010101010210213232323234343434343434
46,5456076701010707070765456545454545454345676701010101010210101210123232343243434343434
47,5656760707607070707070707070765454545454545454545456767607010101010101010101010101010102121232343434324343434343434343434343434
47,65670707070707070707675454545454545454545454565676767010101010101010101010101010710232434343434343434343434343434
47,546767076707070707076707070707070707545454545454545454545454545454545454546565670701021010101010101010101010210101010101010101010123434343434343434343434343434343434323434
47,656767076070707070707070707070765454545454545454545465676707010101010101010101010101010101232434343434343434343434343434343434343434
47,5656767607070707070707076545454545454654545454545456707670101010101010210101021010101010212324343434343434343434343434
48,57670707070707654545454545456567670707070707607654545454545454676070101010101010101012323243234310101212323234324343434343
48,567670707070707070707545465454545454546567607070707076707654545454545676701010101010101010101232343101010101021012132343434343434343434
48,54567670707070707070767676545454545454543465676070707070707070707676545454545454543434567670707070101010101010101012121232323234321010101010212323234323434343434343434
48,56567670107070707076754545454545434545676707070707070767565454545454565676707010101010101012123232432324324321021010102123232432343434343434
48,65676767070707070767565454545676070707070760707076765654545454545656767010101010101010102123232431012123232434343434343434
49,546767076076756545654567607010101210101707070760701213234343210101012323454545456545454343243434
49,67076707675654565676701210107070212324343102434354654545434343434
49,5676707676707654565456545670101210121021010760760701232343210101023234545454654543243232323434
49,565456545434343456760707075654565456546076010210121021070760702123234343232101212324
49,5676545465465670121012101070767602132323432101012132345454654545434
50,65676765656545654545454543212123232343434345454607010707070767656545454545434546767070707070101010101010121212323234
50,6567676765654545432102323232434343434345676070707070765454654545454545465676070701010101010212121232323234
50,65676767676565454545454323232434343434343434545465767010707076765454545676070101010101021212121232323232324
50,5656767656565656545454543212323434346567070107070767654545454607070170701010101010101210121212121212323234
50,56765654545432121232323234323434343434565676707010107070767654654545454545656767010102121212123234
51,545456545654565454321212124345465656567676767010101021210121010767012323243234
51,56565656567676707012101210210107676701232432434545454565456546545321212323434
51,6565656567676767670101012121210176767676767012123232323232323232343565654565656545432321212123234
51,565676767670102101210101017676767012323232324345465465465456545465432321243234
51,567676071010101210101767676702323232323234565654565454321232434
52,6707070707070701212323434343434
52,607070707070707010123232343434343434
52,567607070707070707070702323434343434343434343434
52,56576707070701070701023434343434
52,545676070107070102343434
53,565656567676767076010171010101010101076767676760710101232323232323246565454545454545432321212121210123234
53,545454565456565656567676707070101010101010101010767676767676767012323232323232321234354565656545454545454545454543432121010101012324
53,565656565676767607670101010101010210107676767670701213232123456546545454545454545432121023434
53,545454546565656565676707071010101010101010107676767676767670232323232323243434546545454545454545454543212121010101243234
53,54545456565676767676707021010101210767676767607070132323232323232434345654545454323212101012323434
54,54545656567676760767010101021021210767670707010210212121212123234345656565454343232323232343456565654543232323212121010102134
54,54565656565656565465454323232323232345656565656565656565654654543434323232321212121232465656567676767676767607070707070101010210212121767676767070701010121212121212121212343
54,5454545656565676767070701017676767607070701012121212121212121212121023234345656565656565656545434343243232121232432456565654545432321210102343
54,56565676767676767070701010101210767676707070101212121212121212121212121232434565656565656565656565656545432323232321243465656565656565454324323232121210234
54,5456546565656767676760707012102102121707607070701012121232121212343456565656545434323243232324345656543212123
55,545454545454545454545456760701010101010101010101010101076767676565454545454545676707010101070717070102343434343232323232323232434
55,54545454545454545454545454545465670101010101010101010101010765434545467670701010707070702123434343432323434
55,54545454545454545454545454545454545456707010101010101010101010101021010101017076765656565453434546567607670707070707010232434343434343212123232323434
55,54545454545454545454546560760701010101010101010767656767545434546070107070123434343432323232323232434
55,545454546545454545454545670701021010101021010176767676545454545454670710101010101010232434545432323232323232323434
56,5656565656767676767023232121070707076565656767676767676760760707070701071010101021012121212121212123232345465656765656565656565456545434323232323232323212121212121212323234343434343434343232324
56,5454565607676767676767676767012323232323232321070701010765654656565656767676767670760707010101212121212323212323454567676565654545454343232323212121210212102323434543434
56,5676767676070212323232321232107676707070765656567676767676707670707070707010212121212323232323232323234567676767676767676765654543434343243232323232321212121212323243243434343434
56,5656767676767676760760123232323232323217070701070765676767676767676070707101212121212123234565656565654534323232321212102123245434343234
56,654676767676767676760707012323232323210707070707070707076565654676767070707076010102121212121212123232456565656565656565454343232121212121212343243434343434343434343434
57,54545454545454546567012101010101010101076565676767676767070101010101012121232323234343434343434343434543
57,54543454545454545454545654656701210210101010101010101076565656767676767070101010101012123232324343234
57,5454545454545454545676070102101010101010101010707656565676767070102101010212102123243232343243434343434343434
57,54545454545454545670101010101010101070756565656767070101021012121212323232432343434343434
57,5454545454545456565656767670212321010101010101070765676767676707010102101210212323234343434323434
58,56545656565656565656565676070101010101010101010101010101010101010102345454545454545454545454545454545454321212121212121234
58,54565656565656567670101010101010101010101010101010101010102343454545454545454545454545454545454545321312121212102123234
58,5656565656565656567076010101010101010101010101010101010102324345454545454545454545454545454543212121212123234
58,5656565656567601010101010101010101010101021232345454545454545454545454545453231212121234
58,5656567070101010101010101010101010101012132343545454545454545454545454543212121232434
59,545454565465656565676767676070101010101010107070707010101010210212123232323234343434343454543232343434
59,5454565656565676767607070701021010101707070707010101012121212123232323432434343434545454654323234
59,546546565656565656567676767670701010101021076707670707070101010101010121212123232323243243434343454545454543232343434
59,54545454545454543243434565656565676767676076707010101010107070701010121212121232323232343434343434
59,54545454543434565656567676767676076760701010107070701010101010212123232323232432434324343434
60,565656565656565654545432132323232323432432454546545656567676767070707010101010101012121021212121212121234
60,565656565656565656565465454545454543232323232432434545456565676760767070701010101010101010101012121212121212121212121232434
60,656565656565656545454543232323243454545656567670767070707070101010102101021012101212121212121212121234
60,565656565656565656565654531323232432343243434345454565676767607070707070701010101021212121212121212121212101234
60,5656565656565656565656546545454545431232323232432343434545454545456767676707670707070701010101010121212121212121212121212121234324
61,545454545454654565656565676076707070707070707070101010101010101012121232323232343432434343434
61,545454545656565656767607670707070707070707010101010101010101010123232434343434343454343434
61,54545454656565656767676767076070707070707010101010101010101010101010121232343434343434343434343434343434
61,5454545656567676767070707070101021010101012101212323232434343434
61,545454545324545465656767676767676070767070707070707010101010210101021010101212123232323434343243434343434
62,565656565454545454543212123234346565656565656545454545454545454545454545454545656767010101010101010101010765654545454545454545454545670101010101010107670710212321010101010107656567676070101212121212101010101010101012434545454543212101010101010101023454543212123234
62,545454545454545432346756545454545454343232343456767676767654545454567070101010101076767676767654545454545454546576070101010101010707607012321210101010107676767676767071023232323232323210101010101010102123454545454545454545432323232101010101010102101212343
62,56545454543212323434565656565454545454545454545454545454567010210101010102101010765454545454545454545607010101010101010107676767670123232101010756767602321210101010101010234545454321321210101010101010101021232345454545454543232324
62,565656545454545432121212354565656565656545454545454545454545454545454545456567670701010101010210101010101010107676545454545454545454545456576070101010101010101010101076707070102123232101076567670710210101010101010101212345454545454321210101010101010101232454545454532323434
62,56545454545454545432323456756545454545454545456767010101010107654545454545454654676010101010107676707012321210101010101010767676070123232321210101010101010101010123434545454545454321210101010101010101010101232345454545454545432323434
63,56565656567676707602121232321212123234
63,54656707607012324343
63,65656565656565656565656760760123212121212121212121232434
63,54656565656070701212121243
63,5456565656567076071012121212323234
64,724
64,65676070760707070101213234345434343434324
64,567070707070707070707070707021232434343434343434343434343434
64,670707070707070123234343434343434
64,546707070707070707070707070702123234343434343434343434343434
65,5656565656565657676767676707070101010101010101010107010123243454545454545454545454343232323232121212121212123234
65,54546565656565676767676767670707070707010101010101010101010101010101010212323454545454545454545454545454343232321212101012123234
65,565465656565656567676076767076070101010101010101010101010707070101234343434545465454545454545454543232121212121012123234
65,545454546565656565676767676767676767070707010101010101010107012434343454545454545456545454543432432323232323212121210210102101010232434
65,545454565654656565656767676767607070701010101010101010101010707101232343434545454545454545454545434343232121212121210101232324
